14,1,b7811473-4d0f-41cf-b8a1-50437a5c5dbc,"DMS1 Limited",ORGANISATION
15,1,f6ea1029-7b33-4f80-a067-e10bcd9193d7,"Topbake Ltd",ORGANISATION
16,1,2ece8e6f-11a1-40d4-b24f-a3f3f99d1b44,"R & D 2 Pizza Limited",ORGANISATION
17,1,b88acc63-f2f4-4f93-a69b-d6d8556ed74e,"R&D Yorkshire Ltd",ORGANISATION
18,1,aa8f69f7-49ee-4fe2-bc16-55df1e044306,"BAJS Ltd",ORGANISATION
19,1,798589fe-c0e4-4dc3-b384-570ebd6be352,"Dhillon Brothers Limited",ORGANISATION
20,1,75c110cf-4177-49e7-a303-1e2d17c67567,"Fans (UK) Limited",ORGANISATION
22,1,a3d83942-32a9-44ea-9d12-f7be00582f4c,"MDJ Investments Limited",ORGANISATION
23,1,15e2ce63-c178-4524-aaef-7d755f958af4,"Radas Pizza Ltd",ORGANISATION
24,1,eeff18ff-253e-4d2e-8a4f-ffa4297babbd,"Bellam & Co Limited",ORGANISATION
25,1,65b958b0-ef2e-487a-8028-a92e32074c7a,"Nij Enterprises Ltd",ORGANISATION
26,1,76111b11-777f-4594-9cb8-aa7850a63803,"Popat Leisure Limited",ORGANISATION
27,1,99ffeab6-a85b-4419-bd41-d41b325f2092,"J&R Corporation Limited",ORGANISATION
28,2,1c57b08d-bba2-41a8-9b8e-5d3f0c1cf891,"Strava Group Management Ltd",ORGANISATION
29,2,1592ad6e-03cf-4b07-8515-7dffe9fddfd9,"South Yorkshire Pizza Ltd",ORGANISATION
30,2,5c1a00d5-cd83-4a54-9360-b75de1d23ce2,"DP Dumfries Ltd",ORGANISATION
31,2,6a0dd884-6156-47e7-a382-8dfa9d2c3c00,"DPRS North Limited",ORGANISATION
32,2,6971a74d-8952-4107-b78e-13d9425cbe55,"DPRS (Barnsley) Ltd",ORGANISATION
33,2,d70f9c10-107d-4369-96dc-e491506dc7e8,"DPRS (Beverley) Ltd",ORGANISATION
34,2,aa2b183c-bd06-433b-88c6-fe4882e26f0a,"DPRS (Holderness) Ltd",ORGANISATION
35,2,04be8aac-baeb-4cb4-ac1b-42cc4b36344a,"DPRS (Kingswood) Ltd",ORGANISATION
36,2,ed6984a8-53b3-4031-b500-4e76a64c9544,"DPRS (Todmorden) Ltd",ORGANISATION
37,2,d249dbd0-b964-4bc2-91f1-1b7f3b60a96a,"DPRS (Cockermouth) Ltd",ORGANISATION
38,2,c2fb568b-4b24-43f2-8dc8-53e0a241199c,"DPRS (Windermere) Ltd",ORGANISATION
39,2,cdf59690-4548-4b6e-b367-d626d7dd6fe8,"JMP (Leeds) Ltd",ORGANISATION
40,2,eb7d874b-4023-4596-a0f5-6e27ac5b22f2,"JMP (Liverpool) Limited",ORGANISATION
41,2,ec65f512-445d-4492-ad09-9480cbe27375,"DPRS (Stranraer) Limited",ORGANISATION
42,2,27ca1885-2c76-4226-8084-8cfc09debc08,"DPRS Liverpool Limited",ORGANISATION
43,2,93f78230-0409-443a-8547-ce2cbbd1c416,"LD4 Trading Ltd",ORGANISATION
